web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622319026-5291","https://www.bi.go.id/bisaid","Warung Kopi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=WzbWQcWyXpHuege9yfzFCw==&mp=2BbfzMJpZb2nANZ3GT30ng==","Warung Kopi","Usaha Utama  : Warung Kopi","Produk Utama : -","Joyoboyo II/II7 RT/RW  40668 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KEDIRI Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 27,25 Juta","Rp. 33,75 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 15,00 Juta","-"
"1622318152-5144","https://www.bi.go.id/bisaid","Toko Pakan Ternak","https://www.bi.go.id/bisaid/bisaid/Detail?pm=SSdHwiXEr92C2s0NpU/MtQ==&mp=xI6rAeQkygTAn3Z625IGLg==","Toko Pakan Ternak","Usaha Utama  : Jual Pakan Ternak","Produk Utama : Pakan  Ternak","Depati Purbo RT/RW  16/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAMBI Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 1.498,50 Juta","Rp. 48,00 Juta","- %/Tahun","Rp. 10,00 Juta","Rp. 1.695,00 Juta","5"
"1622318345-5181","https://www.bi.go.id/bisaid","Warung Maimunah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=cKrRdErEUQV/FY/rYnIdnw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Warung Maimunah","Usaha Utama  : Toko Kelontongan","Produk Utama : Barang Kebutuhan Sehari-hari","Raya Bernung RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PESAWARAN Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 67,15 Juta","Rp. 144,00 Juta","10 %/Tahun","Rp. 8,00 Juta","Rp. 40,00 Juta","3"
"1622319240-5353","https://www.bi.go.id/bisaid","USAHA KARTUN BEKAS","https://www.bi.go.id/bisaid/bisaid/Detail?pm=zMLyE6up5XeTc4XXoR5htw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","USAHA KARTUN BEKAS","Usaha Utama  : KARTON","Produk Utama : KARTON","BANDA ACEH MEDAN RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TIMUR Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 5,00 Juta","Rp. 30,00 Juta","30 %/Tahun","Rp. 5,00 Juta","Rp. 75,00 Juta","4"
"1622319034-5294","https://www.bi.go.id/bisaid","Nelayan Bajo","https://www.bi.go.id/bisaid/bisaid/Detail?pm=u7GuNeBJx3Lp48u8ShYuVw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Nelayan Bajo","Usaha Utama  : Nelayan","Produk Utama : Ikan","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 37,00 Juta","Rp. 46,00 Juta","20 %/Tahun","Rp. 2,00 Juta","Rp. 35,00 Juta","4"
"1622318723-5207","https://www.bi.go.id/bisaid","PAMBOT TOLHAM","https://www.bi.go.id/bisaid/bisaid/Detail?pm=V+IYIrniZx6cRDetFT5rQQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","PAMBOT TOLHAM","Usaha Utama  : NELAYAN","Produk Utama : IKAN","KUSU LOFRA RT/RW  2/1/2000 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN HALMAHERA UTARA Provinsi MALUKU UTARA 

                                        Telp : TIDAK ADA Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 135,00 Juta","Rp. 80,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 129,00 Juta","7"
"1622318859-5244","https://www.bi.go.id/bisaid","KERAMBAH APUNG","https://www.bi.go.id/bisaid/bisaid/Detail?pm=95GNFZqmX2AhK4EVz82a/w==&mp=fOhzApotY5QnAtxxXvjAfA==","KERAMBAH APUNG","Usaha Utama  : KERAMBAH APUNG","Produk Utama : KERAMBAH APUNG (IKAN)","BINTANG-TAKENGON RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tinggi","Rp. 100,00 Juta","Rp. 20.400,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 100,00 Juta","2"
"1622318231-5169","https://www.bi.go.id/bisaid","Peternak Bandeng","https://www.bi.go.id/bisaid/bisaid/Detail?pm=4OTh+34slPO8lC5XbafTGg==&mp=xI6rAeQkygTAn3Z625IGLg==","Peternak Bandeng","Usaha Utama  : Peternak Bandeng","Produk Utama : Peternak Bandeng","Jl Handil Marga No 51 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 144,50 Juta","Rp. 25,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 130,00 Juta","3"
"1622318841-5239","https://www.bi.go.id/bisaid","Lesye Saknosiwi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=DriWxYVhU2QNWMNEHIJ0ZA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Lesye Saknosiwi","Usaha Utama  : Berdagang Ikan","Produk Utama : Ikan Layang","Dr.J.Leimena RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA AMBON Provinsi MALUKU 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 30,00 Juta","Rp. 148,75 Juta","15 %/Tahun","Rp. 8,50 Juta","Rp. 25,00 Juta","3"
"1622319262-5359","https://www.bi.go.id/bisaid","Pembibitan Ikan Nila Pak Khoirul","https://www.bi.go.id/bisaid/bisaid/Detail?pm=6QBXdNDJ5KNv1tgUFEH7rA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Pembibitan Ikan Nila Pak Khoirul","Usaha Utama  : Pembibitan Ikan","Produk Utama : Bibi Ikan Nila","Janti RT/RW  4/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KLATEN Provinsi JAWA TENGAH 

                                        Telp : - Fax : -","Perorangan","3","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 428,00 Juta","Rp. 4.596,00 Juta","40 %/Tahun","Rp. 10,00 Juta","Rp. 10,00 Juta","5"
"1622318958-5272","https://www.bi.go.id/bisaid","BIBIT","https://www.bi.go.id/bisaid/bisaid/Detail?pm=LN83fmoFWkgIMknuQQfM/A==&mp=Bjv3m4lcInn46OWc4jy6kQ==","BIBIT","Usaha Utama  : PERIKANAN","Produk Utama : IKAN LELE","UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 54,00 Juta","Rp. 72,00 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 48,00 Juta","5"
"1622319194-5340","https://www.bi.go.id/bisaid","Petani Karet Elti","https://www.bi.go.id/bisaid/bisaid/Detail?pm=uqIIuZWKjRvH+NGOwbqiNA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Elti","Usaha Utama  : Kpetani Karet","Produk Utama : Karet","Wa'ili Ora Hili Fau RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 51,00 Juta","Rp. 26,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 50,00 Juta","2"
"1622319345-5384","https://www.bi.go.id/bisaid","Kangkung Gn IV","https://www.bi.go.id/bisaid/bisaid/Detail?pm=YBRDVhPEXPvgyjIf8iKi3Q==&mp=fOhzApotY5QnAtxxXvjAfA==","Kangkung Gn IV","Usaha Utama  : Kebun","Produk Utama : Kangkung","Gn IV RT/RW  15/- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 201,70 Juta","Rp. 3,00 Juta","70 %/Tahun","Rp. 10,00 Juta","Rp. 250,00 Juta","5"
"1622318176-5152","https://www.bi.go.id/bisaid","Kayu Api Ibrahim","https://www.bi.go.id/bisaid/bisaid/Detail?pm=qbQVtUp2uJH7rXM4KL+kfQ==&mp=xI6rAeQkygTAn3Z625IGLg==","Kayu Api Ibrahim","Usaha Utama  : Pengolahan Kayu Api","Produk Utama : Kayu Api","Jl. Hidayah RT/RW  00/1 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN TANJUNG JABUNG BARAT Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 6,00 Juta","Rp. 48,00 Juta","- %/Tahun","Rp. 4,00 Juta","Rp. 4,00 Juta","2"
"1622318215-5164","https://www.bi.go.id/bisaid","Kebun Lada Zumardi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=TBpbi4waAJEjyPaLwPpqCg==&mp=5JdvraNzQnzSzI+hC9alEQ==","Kebun Lada Zumardi","Usaha Utama  : Penanaman Lada","Produk Utama : Lada","Air Nangka RT/RW  / 

                                        Kelurahan BALOK Kecamatan DENDANG Kabupaten KABUPATEN BELITUNG TIMUR Provinsi KEPULAUAN BANGKA BELITUNG 

                                        Telp : - Fax : -","Perorangan","2","Retail","Tidak Ada   0,00 %","Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %","Tinggi","Rp. 111,00 Juta","Rp. 61,50 Juta","- %/Tahun","Rp. 0,00 Juta","Rp. 115,00 Juta","4"
"1622318751-5214","https://www.bi.go.id/bisaid","The Victory","https://www.bi.go.id/bisaid/bisaid/Detail?pm=oVwYXKY3YRmbqN62nIxvYA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","The Victory","Usaha Utama  : Ternak Ayam Potong","Produk Utama : Ayam Potong","Tugu Jepang RT/RW  9/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN MANOKWARI Provinsi PAPUA BARAT 

                                        Telp : 0986 215859 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 77,00 Juta","Rp. 480,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 116,00 Juta","8"
"1622318727-5208","https://www.bi.go.id/bisaid","PENAMPUNGAN HASIL BUMI DOMINGGUS","https://www.bi.go.id/bisaid/bisaid/Detail?pm=0HPdoDLRoxq58linyXCiEA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","PENAMPUNGAN HASIL BUMI DOMINGGUS","Usaha Utama  : JUAL BELI KOMODITI HASIL BUMI","Produk Utama : JUAL BELI CENGKEH, KOPRA, PALA","BANDARA GAMAR MALAMU LORONG GEREJA  RT/RW  2/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN HALMAHERA UTARA Provinsi MALUKU UTARA 

                                        Telp : TIDAK ADA  Fax : -","Perorangan","7","Distributor","Tidak Ada   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 214,00 Juta","Rp. 3.432,00 Juta","50 %/Tahun","Rp. 0,00 Juta","Rp. 107,00 Juta","7"
"1622318145-5142","https://www.bi.go.id/bisaid","Ternak Ayam Kampung","https://www.bi.go.id/bisaid/bisaid/Detail?pm=tuGcLxtBR4df525nOXhaew==&mp=xI6rAeQkygTAn3Z625IGLg==","Ternak Ayam Kampung","Usaha Utama  : Ternak Ayam Kampung","Produk Utama : Ayam Kampung","Pattimura Ii RT/RW  41/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAMBI Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 41,50 Juta","Rp. 144,00 Juta","- %/Tahun","Rp. 8,00 Juta","Rp. 80,00 Juta","5"
"1622319079-5307","https://www.bi.go.id/bisaid","Petani Padi Tasuku","https://www.bi.go.id/bisaid/bisaid/Detail?pm=9AKw89kic7n2ygCf0HGIuA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Tasuku","Usaha Utama  : Peternak Babi","Produk Utama : Daging Babi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Sedang","Rp. 64,00 Juta","Rp. 48,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 60,00 Juta","4"
"1622319191-5339","https://www.bi.go.id/bisaid","Petani Karet & Peternak Babi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=7Ct7paEHiam/JKGrZlNQgA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet & Peternak Babi","Usaha Utama  : Petani Karet","Produk Utama : Karet","Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 32,00 Juta","Rp. 20,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 30,00 Juta","3"
"1622319243-5354","https://www.bi.go.id/bisaid","Not Available","https://www.bi.go.id/bisaid/bisaid/Detail?pm=zSou+5z3yD2N51IEIwxY3Q==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Not Available","Usaha Utama  : Budidaya Ikan Gurame","Produk Utama : Ikan Gurame","Not Available RT/RW  5/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANYUMAS Provinsi JAWA TENGAH 

                                        Telp : NOT AVAILABLE Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 20,00 Juta","Rp. 250,00 Juta","10 %/Tahun","Rp. 8,00 Juta","Rp. 50,00 Juta","4"
"1622318876-5247","https://www.bi.go.id/bisaid","KOPI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=w1QWZ6oCmqVKo2JABMqShw==&mp=fOhzApotY5QnAtxxXvjAfA==","KOPI","Usaha Utama  : PERTANIAN","Produk Utama : KEBUN","TAKENGON-ABGKOP RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail dan Distributor","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Rendah","Rp. 10.850,00 Juta","Rp. 260,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 108,00 Juta","5"
"1622318783-5222","https://www.bi.go.id/bisaid","Usaha Ternak Kambing Pak Muji","https://www.bi.go.id/bisaid/bisaid/Detail?pm=N6TRxKiJlo5Ef5wa5TGMww==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Usaha Ternak Kambing Pak Muji","Usaha Utama  : Pengiriman Kambing","Produk Utama : Kambing RE","Dusun Bungedong RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LOMBOK TENGAH Provinsi NUSA TENGGARA BARAT 

                                        Telp : 0 Fax : -","Perorangan","13","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 83,30 Juta","Rp. 33,25 Juta","30 %/Tahun","Rp. 0,00 Juta","Rp. 50,00 Juta","7"
"1622318208-5162","https://www.bi.go.id/bisaid","Kub Berkat Usaha","https://www.bi.go.id/bisaid/bisaid/Detail?pm=AYXfoJ9UMxTZU1D2YQtrYw==&mp=5JdvraNzQnzSzI+hC9alEQ==","Kub Berkat Usaha","Usaha Utama  : Nelayan Tangkap","Produk Utama : Ikan Segar","Bawal RT/RW  04/ 

                                        Kelurahan KAMPUNG NELAYAN Kecamatan TUNGKAL ILIR Kabupaten KABUPATEN TANJUNG JABUNG BARAT Provinsi JAMBI 

                                        Telp : - Fax : -","-","20","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 391,00 Juta","Rp. 184,20 Juta","- %/Tahun","Rp. 0,00 Juta","Rp. 389,00 Juta","9"
"1622319119-5320","https://www.bi.go.id/bisaid","Nelayan Niota","https://www.bi.go.id/bisaid/bisaid/Detail?pm=L0hq/svcv8iFKNpP/7U5dw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Nelayan Niota","Usaha Utama  : Nelayan Ikan","Produk Utama : Ikan Segar","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 111,00 Juta","Rp. 28,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 110,00 Juta","3"
"1622318242-5172","https://www.bi.go.id/bisaid","Petani Kangkung","https://www.bi.go.id/bisaid/bisaid/Detail?pm=N7zXc+8btApmMZSVKmnMXQ==&mp=xI6rAeQkygTAn3Z625IGLg==","Petani Kangkung","Usaha Utama  : Perkerbunan Kangkung","Produk Utama : Kangkung","Lamaru RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Distributor","Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 23,75 Juta","Rp. 27,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 14,00 Juta","3"
"1622318885-5250","https://www.bi.go.id/bisaid","Usaha Pembibitan Pepaya Bp. Suwadi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=afAijuU0UG2o/fHMnSP0bQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Usaha Pembibitan Pepaya Bp. Suwadi","Usaha Utama  : Pembibitan Pepaya","Produk Utama : Bibit Pepaya Thailand","Dk. Jomboran RT/RW  5/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BOYOLALI Provinsi JAWA TENGAH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tinggi","Rp. 53.300.000,00 Juta","Rp. 6,00 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 5,00 Juta","3"
"1622318253-5174","https://www.bi.go.id/bisaid","Naimah Ikan Asin","https://www.bi.go.id/bisaid/bisaid/Detail?pm=LNTCwrx7duPolSpHLtx9NA==&mp=xI6rAeQkygTAn3Z625IGLg==","Naimah Ikan Asin","Usaha Utama  : Produksi Ikan Asin","Produk Utama : Ikan Asin","Logvon Atas RT/RW  4/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PENAJAM PASER UTARA Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 28,47 Juta","Rp. 5,90 Juta","- %/Tahun","Rp. 2,00 Juta","Rp. 27,00 Juta","4"
"1622319152-5330","https://www.bi.go.id/bisaid","Petani Coklat Dan Karet Ramambawo","https://www.bi.go.id/bisaid/bisaid/Detail?pm=SL2OzOX8+qiR2bp196U0iQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Coklat Dan Karet Ramambawo","Usaha Utama  : Petani Coklat","Produk Utama : Coklat","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 160,00 Juta","Rp. 65,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 108,00 Juta","4"
"1622318988-5280","https://www.bi.go.id/bisaid","RAFASAH","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ASKfBlBamWAzkZVI7/p8JQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","RAFASAH","Usaha Utama  : PERTANIAN","Produk Utama : PADI","NIGAN RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   0,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Sedang","Rp. 118,00 Juta","Rp. 30,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 100,00 Juta","5"
"1622319213-5345","https://www.bi.go.id/bisaid","Petani Karet Ama Noio","https://www.bi.go.id/bisaid/bisaid/Detail?pm=DAikxmIRioUxy05zaxwTMw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Ama Noio","Usaha Utama  : Petani Karet","Produk Utama : Karet","Pekan Hilisimaetano RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 88,00 Juta","Rp. 15,00 Juta","20 %/Tahun","Rp. 4,00 Juta","Rp. 87,00 Juta","5"
"1622319316-5376","https://www.bi.go.id/bisaid","Tanaman Hias","https://www.bi.go.id/bisaid/bisaid/Detail?pm=x22QiwL9U6+yiQffkn6d5w==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Tanaman Hias","Usaha Utama  : Produksi Tanaman Hias Dan Mediasi","Produk Utama : Tanaman Hias Dan Mediasi","Sungai Maruni RT/RW  5/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SORONG Provinsi PAPUA BARAT 

                                        Telp : 85354173311 Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Rendah","Rp. 27,00 Juta","Rp. 104,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 8,00 Juta","4"
"1622319272-5362","https://www.bi.go.id/bisaid","Saryadi Puyuh","https://www.bi.go.id/bisaid/bisaid/Detail?pm=dznHXMDHylVOh8iJfZjOTA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Saryadi Puyuh","Usaha Utama  : Ternak Puyuh","Produk Utama : Telur Puyuh","Gumulan RT/RW  3/9/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BOYOLALI Provinsi JAWA TENGAH 

                                        Telp : 85728972073 Fax : -","Perorangan","1","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 21.950.000,00 Juta","Rp. 172,44 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 165,00 Juta","3"
"1622318855-5243","https://www.bi.go.id/bisaid","KEBUN UBI JALAR","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ZwIvdgFfm92M5rlhZPywaQ==&mp=fOhzApotY5QnAtxxXvjAfA==","KEBUN UBI JALAR","Usaha Utama  : UBI JALAR","Produk Utama : UBI JALAR","SP.KELAPING RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 12.550,00 Juta","Rp. 3.160,00 Juta","5 %/Tahun","Rp. 10,00 Juta","Rp. 125,00 Juta","3"
