URL,Nama,Kategori,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset (Juta),Penjualan Rata-Rata (Juta/Tahun),Proyeksi Pertumbuhan Penjualan (%/Tahun),Kebutuhan Pembiayaan Kredit (Juta),Nilai Aset Jaminan Kredit (Juta),Jumlah Dokumen Persyaratan Kredit
https://www.bi.go.id/bisaid/bisaid/Detail?pm=MZwK8MxMo25W9diH4/ZCeA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,UD Usaha Tani,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Bibit Tanaman,Produk Utama : Tanaman Holtikultura Dan Kayu-kayuan,"Raya Buntu Km 2 RT/RW  1/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANYUMAS Provinsi JAWA TENGAH 

                                        Telp : 81327665921 Fax : -",Perorangan,10.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Sedang,"Rp. 395,00 Juta","Rp. 250,00 Juta",65 %/Tahun,"Rp. 10,00 Juta","Rp. 113,00 Juta",5
https://www.bi.go.id/bisaid/bisaid/Detail?pm=Vu6vV+6S+xTKa2tsUr+cqg==&mp=fOhzApotY5QnAtxxXvjAfA==,USAHA JAGUNG,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : JAGUNG,Produk Utama : JAGUNG,"SP LAKUP BADAK RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 5.300.000,00 Juta","Rp. 68.000,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 5,00 Juta",2
https://www.bi.go.id/bisaid/bisaid/Detail?pm=CHdZGY1lvdHXB2Sklb9UHA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Usaha Jual Ikan,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Jual Ikan,Produk Utama : Ikan Laut,"Dusun I Lambusa RT/RW  2/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KONAWE SELATAN Provinsi SULAWESI TENGGARA 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 26,30 Juta","Rp. 82,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 20,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=SxlgOi1jHPTidIg1a/KArg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Aneka Unggas,"Pertanian, Kehutanan, Dan Perikanan","Usaha Utama  : Pakan Ternak, Puyuh, Ayam Dan Itik",Produk Utama : Pakan,"Dewi Sartika Lrg. Pujangga RT/RW  3/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA PALU Provinsi SULAWESI TENGAH 

                                        Telp : - Fax : -",Perorangan,3.0,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 2.213.000.000,00 Juta","Rp. 48.000.000,00 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 0,00 Juta",7
https://www.bi.go.id/bisaid/bisaid/Detail?pm=MNWbYh/4QPIM/T4jiJUmCQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Nelayan Pukat Keinsafan,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Nelayan Pukat,Produk Utama : Ikan,"Laja Gibe' RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,1.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 71,00 Juta","Rp. 50,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 70,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=neS1e7A9+z0wi1A0WCYjIQ==&mp=2BbfzMJpZb2nANZ3GT30ng==,Siti Naimah,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Penyembelihan Sapi,Produk Utama : Daging Sapi,"Jl. Cendrawasih RT/RW  40544 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KEDIRI Provinsi JAWA TIMUR 

                                        Telp : - Fax : -",Perorangan,4.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 685,00 Juta","Rp. 4.000,00 Juta",0 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",-
https://www.bi.go.id/bisaid/bisaid/Detail?pm=1xHSJ3+PktoMpn+NgMoqLA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Petani Karet Lukas,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Petani Karet,Produk Utama : Karet,"Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,1.0,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 189,00 Juta","Rp. 36,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 188,00 Juta",5
https://www.bi.go.id/bisaid/bisaid/Detail?pm=j13Z/RH86M+rRJfCHEFoYA==&mp=fOhzApotY5QnAtxxXvjAfA==,TEMBAKAU,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : TEMBAKAU,Produk Utama : -,"KUTE LINTANG RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 140.100.000,00 Juta","Rp. 96.000,00 Juta",100 %/Tahun,"Rp. 10,00 Juta","Rp. 85,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=l9V+mPYaJbDooC4c9mxnng==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Petani Padi Sarumaha,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Petani Padi,Produk Utama : Padi,"Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,5.0,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Sedang,"Rp. 203,00 Juta","Rp. 42,00 Juta",20 %/Tahun,"Rp. 6,00 Juta","Rp. 200,00 Juta",3
https://www.bi.go.id/bisaid/bisaid/Detail?pm=SdyUiLNXA9OPh3Fb6aogLA==&mp=2BbfzMJpZb2nANZ3GT30ng==,Afrizal,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Tani Tembakau,Produk Utama : Tembakau,"Jl. Tabek Gadang RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LIMA PULUH KOTA Provinsi SUMATERA BARAT 

                                        Telp : - Fax : -",Perorangan,1.0,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 32,50 Juta","Rp. 20,75 Juta",10 %/Tahun,"Rp. 5,60 Juta","Rp. 15,00 Juta",5
https://www.bi.go.id/bisaid/bisaid/Detail?pm=SpT96xtlRKY+052jn+VicA==&mp=Q47xnX4Fmgxfelhgew2rrQ==,Perkebunan Salak,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Perkebunan Salak,Produk Utama : Salak,"Trans 1 RT/RW  1/1/2020 

                                        Kelurahan FAJAR INDAH Kecamatan PULAU BESAR Kabupaten KABUPATEN BANGKA SELATAN Provinsi KEPULAUAN BANGKA BELITUNG 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 5,00 Juta","Rp. 6,00 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 70,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=RhVF4Ij1aoL12wNn/oqXNw==&mp=fOhzApotY5QnAtxxXvjAfA==,BIBIT KOPI,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : BIBIT KOPI,Produk Utama : BIBIT KOPI,"LUKUP BADAK RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -",Perorangan,1.0,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 153,00 Juta","Rp. 160,00 Juta",100 %/Tahun,"Rp. 10,00 Juta","Rp. 150,00 Juta",7
https://www.bi.go.id/bisaid/bisaid/Detail?pm=W9lnqtRDt3ErFuoFXooqUA==&mp=tFF9KAXBbci/UefzhiAg3g==,Sutrisno Dagang,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Perikanan,Produk Utama : Ikan,"Warmon RT/RW  1/1/2020 

                                        Kelurahan MALAWILI Kecamatan AIMAS Kabupaten KABUPATEN SORONG Provinsi PAPUA BARAT 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 7,30 Juta","Rp. 6,50 Juta",- %/Tahun,"Rp. 4,75 Juta","Rp. 50,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=12XOCoeEZDN/eyJQlJw1Qw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Petani Karet Nutini,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Petani Karet,Produk Utama : Karet,"Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,2.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 201,00 Juta","Rp. 20,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 200,00 Juta",2
https://www.bi.go.id/bisaid/bisaid/Detail?pm=f0YE9RBMaWtsRBw63LOdQQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Pembibitan Dan Pembesaran Nila Suparto,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Pembibitan Nila,Produk Utama : Gelondong Nila,"Kademangan RT/RW  13/06 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KLATEN Provinsi JAWA TENGAH 

                                        Telp : - Fax : -",Perorangan,2.0,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 3.798,00 Juta","Rp. 7.920,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 115,00 Juta",5
https://www.bi.go.id/bisaid/bisaid/Detail?pm=cL/MkTADe25xHSyO8tPHuA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,JUNAIDI,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : PETANI,Produk Utama : PALAWIJA,"UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 27,00 Juta","Rp. 11,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 15,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=ykfikupFMdFLA5dGk5JT5g==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Tembakau Rajang Sulardi,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Tembakau Potong,Produk Utama : Tembakau Potong,"Jl. Mojosongo-klaten RT/RW  4/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BOYOLALI Provinsi JAWA TENGAH 

                                        Telp : 85728178573 Fax : -",Perorangan,2.0,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 24.500.000,00 Juta","Rp. 290,50 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 350,00 Juta",3
https://www.bi.go.id/bisaid/bisaid/Detail?pm=F+FM8su91cRKvWit4y00Og==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,NELAYAN PAMBOT,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : NELAYAN,Produk Utama : IKAN,"KUSU LOFRA RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN HALMAHERA UTARA Provinsi MALUKU UTARA 

                                        Telp : TIDAK ADA  Fax : -",Perorangan,2.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 35,00 Juta","Rp. 124,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 34,00 Juta",5
https://www.bi.go.id/bisaid/bisaid/Detail?pm=p4JM5XcO+QUGHCN8VepLnA==&mp=fOhzApotY5QnAtxxXvjAfA==,PENJUAL SAPI GDE SUDIASE,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : JUAL SAPI,Produk Utama : SAPI,"JL RAYA SUMBAWA RT/RW  4/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SUMBAWA Provinsi NUSA TENGGARA BARAT 

                                        Telp : 0 Fax : -",Perorangan,2.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %",Sedang,"Rp. 91,00 Juta","Rp. 196,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 65,00 Juta",3
https://www.bi.go.id/bisaid/bisaid/Detail?pm=tk1Y9q9tBiL5Q0Y27ik7+w==&mp=tFF9KAXBbci/UefzhiAg3g==,Perkebunan,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Pertanian,Produk Utama : Kangkung,"Malawili RT/RW  13/06 

                                        Kelurahan - Kecamatan AIMAS Kabupaten KABUPATEN SORONG Provinsi PAPUA BARAT 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 174,00 Juta","Rp. 143,00 Juta",- %/Tahun,"Rp. 9,00 Juta","Rp. 310,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=UV1DIrCnRtIqzeBjmFsK1g==&mp=xI6rAeQkygTAn3Z625IGLg==,Nelayan Ikan,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Perikanan,Produk Utama : Ikan,"Nur Iman RT/RW  18/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 31,20 Juta","Rp. 15,00 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 24,50 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=iFxXTF/Kc1+6PaP2aWka6w==&mp=xI6rAeQkygTAn3Z625IGLg==,Pekebun,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Tanam Palawija,Produk Utama : Palawija,"Lr. Reuleung Manyang  RT/RW  / 

                                        Kelurahan ULEE REULEUNG Kecamatan DEWANTARA Kabupaten KABUPATEN ACEH UTARA Provinsi ACEH 

                                        Telp : 85260360154 Fax : -",Perorangan,1.0,Retail,"Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 91,10 Juta","Rp. 44,40 Juta",- %/Tahun,"Rp. 5,40 Juta","Rp. 75,00 Juta",7
https://www.bi.go.id/bisaid/bisaid/Detail?pm=2DBrfUZ8Hshzn4BJgONstw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Yono,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Perdagangan Ikan,"Produk Utama : Ikan Gurame, Ikan Mas","Dsn Sindangratu RT/RW  36/11 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN CIAMIS Provinsi JAWA BARAT 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %",Sedang,"Rp. 87,00 Juta","Rp. 317,00 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 50,00 Juta",7
https://www.bi.go.id/bisaid/bisaid/Detail?pm=w6Hl2BqbTg2fR8mJSRlu3Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Petani Karet Sinura,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Petani Karet,Produk Utama : Karet,"Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,1.0,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 80,00 Juta","Rp. 22,00 Juta",20 %/Tahun,"Rp. 2,00 Juta","Rp. 30,00 Juta",2
https://www.bi.go.id/bisaid/bisaid/Detail?pm=4iKarirFhKL88+WTw1ZRnw==&mp=5JdvraNzQnzSzI+hC9alEQ==,Pedagang Ikan Keliling,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Pedagang Ikan,Produk Utama : Ikan Campur,"Bandung RT/RW  4/5/2020 

                                        Kelurahan PADARNI Kecamatan MANOKWARI BARAT Kabupaten KABUPATEN MANOKWARI Provinsi PAPUA BARAT 

                                        Telp : - Fax : -",Perorangan,1.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 22,15 Juta","Rp. 59,31 Juta",- %/Tahun,"Rp. 6,55 Juta","Rp. 1,70 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=2Qr/0YHGfJaKzf5BSmbamg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Abdul Latif,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Lembu,Produk Utama : Lembu,"T. Meulagu RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : - Fax : -",Perorangan,1.0,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %",Sedang,"Rp. 51,00 Juta","Rp. 300,00 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 0,00 Juta",3
https://www.bi.go.id/bisaid/bisaid/Detail?pm=Zrgj3eC/x/3/G1jx+2lsEA==&mp=xI6rAeQkygTAn3Z625IGLg==,Toko Buah Bahar,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Buah Semangka,Produk Utama : Semangka,"Prapatan No 26 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 14,98 Juta","Rp. 126,00 Juta",- %/Tahun,"Rp. 6,00 Juta","Rp. 14,90 Juta",2
https://www.bi.go.id/bisaid/bisaid/Detail?pm=JMAI5UaMIuqDJpuXsfGfdw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Petani Padi Zega,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Petani Padi,Produk Utama : Padi,"Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,1.0,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 61,00 Juta","Rp. 16,00 Juta",20 %/Tahun,"Rp. 6,00 Juta","Rp. 60,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=wWAwT15VJ6TyNnB43q3xkg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Bibit Kates Suryono,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Bibit Pepaya,Produk Utama : Bibit Pepaya,"Jomboran RT/RW  2/10/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BOYOLALI Provinsi JAWA TENGAH 

                                        Telp : 85647036889 Fax : -",Perorangan,2.0,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 47.000.000,00 Juta","Rp. 117,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 15,00 Juta",3
https://www.bi.go.id/bisaid/bisaid/Detail?pm=TH64+6heBp0Yz2d5k1ojVA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Petani Karet Basilai,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Petani Karet,Produk Utama : Karet,"Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,1.0,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 111,00 Juta","Rp. 18,00 Juta",20 %/Tahun,"Rp. 3,00 Juta","Rp. 110,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=Lt6XAwuMSdphBzRGiJ/1sA==&mp=fOhzApotY5QnAtxxXvjAfA==,PETANI KOPI,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : PETANI KOPI,Produk Utama : KOPI,"KKA RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -",Perorangan,5.0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 82.200.000,00 Juta","Rp. 20.000.000,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 90,00 Juta",5
https://www.bi.go.id/bisaid/bisaid/Detail?pm=yBb1jo897LzR2Ucz0Y1GTQ==&mp=tFF9KAXBbci/UefzhiAg3g==,Sanusi,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Perikanan,Produk Utama : Ikan,"Nangka RT/RW  19/07 

                                        Kelurahan MALAWILI Kecamatan AIMAS Kabupaten KABUPATEN SORONG Provinsi PAPUA BARAT 

                                        Telp : - Fax : -",Perorangan,2.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 18,90 Juta","Rp. 52,00 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 50,00 Juta",4
https://www.bi.go.id/bisaid/bisaid/Detail?pm=CXRU6Des/JKq83iYK6abzg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Petani Padi Remida,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Petani Padi,Produk Utama : Padi,"Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,1.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 66,00 Juta","Rp. 20,00 Juta",20 %/Tahun,"Rp. 5,00 Juta","Rp. 65,00 Juta",1
https://www.bi.go.id/bisaid/bisaid/Detail?pm=o9ox3asJi41BzF/lO3rO6Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Petani Padi Nasib Murni,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : Petani Padi,Produk Utama : Beras,"Pekan Hilisimaetano RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -",Perorangan,1.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 33,00 Juta","Rp. 20,00 Juta",20 %/Tahun,"Rp. 2,00 Juta","Rp. 36,00 Juta",3
https://www.bi.go.id/bisaid/bisaid/Detail?pm=28IhvfB6ICZ6+UpkZwbbAg==&mp=fOhzApotY5QnAtxxXvjAfA==,SUDIRMAN,"Pertanian, Kehutanan, Dan Perikanan",Usaha Utama  : JUAL AYAM BANGKOK,Produk Utama : AYAM BANGKOK,"JL RAYA JURUMAPIN RT/RW  2/5/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SUMBAWA Provinsi NUSA TENGGARA BARAT 

                                        Telp : 0 Fax : -",Perorangan,3.0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %",Rendah,"Rp. 26,00 Juta","Rp. 51,00 Juta",10 %/Tahun,"Rp. 9,00 Juta","Rp. 20,00 Juta",3
